"State","Day","Hospitalizations","ICU","Ventilators"
"Louisiana",2020-07-23,0,0,0
"Louisiana",2020-07-24,0,0,0
"Louisiana",2020-07-25,0,0,0
"Louisiana",2020-07-26,0,0,0
"Louisiana",2020-07-27,0,0,0
"Louisiana",2020-07-28,0,0,0
"Louisiana",2020-07-29,0,0,0
"Louisiana",2020-07-30,0,0,0
"Louisiana",2020-07-31,0,0,0
"Louisiana",2020-08-01,0,0,0
"Louisiana",2020-08-02,0,0,0
"Louisiana",2020-08-03,0,0,0
"Louisiana",2020-08-04,0,0,0
"Life Care Center, Kirkland, WA",2020-04-01,10,2,2
"Life Care Center, Kirkland, WA",2020-04-02,11,3,2
"Life Care Center, Kirkland, WA",2020-04-03,10,2,2
"Life Care Center, Kirkland, WA",2020-04-04,10,2,1
"Life Care Center, Kirkland, WA",2020-04-05,9,1,1
"Life Care Center, Kirkland, WA",2020-04-06,9,1,1
"Life Care Center, Kirkland, WA",2020-04-07,8,1,1
"Life Care Center, Kirkland, WA",2020-04-08,8,0,0
"Life Care Center, Kirkland, WA",2020-04-09,7,0,0
"Life Care Center, Kirkland, WA",2020-04-10,6,0,0
"Life Care Center, Kirkland, WA",2020-04-11,5,0,0
"Life Care Center, Kirkland, WA",2020-04-12,3,0,0
"Life Care Center, Kirkland, WA",2020-04-13,2,0,0
"Life Care Center, Kirkland, WA",2020-04-14,2,0,0
"Life Care Center, Kirkland, WA",2020-04-15,1,0,0
"Life Care Center, Kirkland, WA",2020-04-16,0,0,0
"Life Care Center, Kirkland, WA",2020-04-17,0,0,0
"Life Care Center, Kirkland, WA",2020-04-18,0,0,0
"Life Care Center, Kirkland, WA",2020-04-19,0,0,0
"Life Care Center, Kirkland, WA",2020-04-20,0,0,0
"Life Care Center, Kirkland, WA",2020-04-21,0,0,0
"Life Care Center, Kirkland, WA",2020-04-22,0,0,0
"Life Care Center, Kirkland, WA",2020-04-23,0,0,0
"Life Care Center, Kirkland, WA",2020-04-24,0,0,0
"Life Care Center, Kirkland, WA",2020-04-25,0,0,0
"Life Care Center, Kirkland, WA",2020-04-26,0,0,0
"Life Care Center, Kirkland, WA",2020-04-27,0,0,0
"Life Care Center, Kirkland, WA",2020-04-28,0,0,0
"Life Care Center, Kirkland, WA",2020-04-29,0,0,0
"Life Care Center, Kirkland, WA",2020-04-30,0,0,0
"Life Care Center, Kirkland, WA",2020-05-01,0,0,0
"Life Care Center, Kirkland, WA",2020-05-02,0,0,0
"Life Care Center, Kirkland, WA",2020-05-03,0,0,0
"Life Care Center, Kirkland, WA",2020-05-04,0,0,0
"Life Care Center, Kirkland, WA",2020-05-05,0,0,0
"Life Care Center, Kirkland, WA",2020-05-06,0,0,0
"Life Care Center, Kirkland, WA",2020-05-07,0,0,0
"Life Care Center, Kirkland, WA",2020-05-08,0,0,0
"Life Care Center, Kirkland, WA",2020-05-09,0,0,0
"Life Care Center, Kirkland, WA",2020-05-10,0,0,0
"Life Care Center, Kirkland, WA",2020-05-11,0,0,0
"Life Care Center, Kirkland, WA",2020-05-12,0,0,0
"Life Care Center, Kirkland, WA",2020-05-13,0,0,0
"Life Care Center, Kirkland, WA",2020-05-14,0,0,0
"Life Care Center, Kirkland, WA",2020-05-15,0,0,0
"Life Care Center, Kirkland, WA",2020-05-16,0,0,0
"Life Care Center, Kirkland, WA",2020-05-17,0,0,0
"Life Care Center, Kirkland, WA",2020-05-18,0,0,0
"Life Care Center, Kirkland, WA",2020-05-19,0,0,0
"Life Care Center, Kirkland, WA",2020-05-20,0,0,0
"Life Care Center, Kirkland, WA",2020-05-21,0,0,0
"Life Care Center, Kirkland, WA",2020-05-22,0,0,0
"Life Care Center, Kirkland, WA",2020-05-23,0,0,0
"Life Care Center, Kirkland, WA",2020-05-24,0,0,0
"Life Care Center, Kirkland, WA",2020-05-25,0,0,0
"Life Care Center, Kirkland, WA",2020-05-26,0,0,0
"Life Care Center, Kirkland, WA",2020-05-27,0,0,0
"Life Care Center, Kirkland, WA",2020-05-28,0,0,0
"Life Care Center, Kirkland, WA",2020-05-29,0,0,0
"Life Care Center, Kirkland, WA",2020-05-30,0,0,0
"Life Care Center, Kirkland, WA",2020-05-31,0,0,0
"Life Care Center, Kirkland, WA",2020-06-01,0,0,0
"Life Care Center, Kirkland, WA",2020-06-02,0,0,0
"Life Care Center, Kirkland, WA",2020-06-03,0,0,0
"Life Care Center, Kirkland, WA",2020-06-04,0,0,0
"Life Care Center, Kirkland, WA",2020-06-05,0,0,0
"Life Care Center, Kirkland, WA",2020-06-06,0,0,0
"Life Care Center, Kirkland, WA",2020-06-07,0,0,0
"Life Care Center, Kirkland, WA",2020-06-08,0,0,0
"Life Care Center, Kirkland, WA",2020-06-09,0,0,0
"Life Care Center, Kirkland, WA",2020-06-10,0,0,0
"Life Care Center, Kirkland, WA",2020-06-11,0,0,0
"Life Care Center, Kirkland, WA",2020-06-12,0,0,0
"Life Care Center, Kirkland, WA",2020-06-13,0,0,0
"Life Care Center, Kirkland, WA",2020-06-14,0,0,0
"Life Care Center, Kirkland, WA",2020-06-15,0,0,0
"Life Care Center, Kirkland, WA",2020-06-16,0,0,0
"Life Care Center, Kirkland, WA",2020-06-17,0,0,0
"Life Care Center, Kirkland, WA",2020-06-18,0,0,0
"Life Care Center, Kirkland, WA",2020-06-19,0,0,0
"Life Care Center, Kirkland, WA",2020-06-20,0,0,0
"Life Care Center, Kirkland, WA",2020-06-21,0,0,0
"Life Care Center, Kirkland, WA",2020-06-22,0,0,0
"Life Care Center, Kirkland, WA",2020-06-23,0,0,0
"Life Care Center, Kirkland, WA",2020-06-24,0,0,0
"Life Care Center, Kirkland, WA",2020-06-25,0,0,0
"Life Care Center, Kirkland, WA",2020-06-26,0,0,0
"Life Care Center, Kirkland, WA",2020-06-27,0,0,0
"Life Care Center, Kirkland, WA",2020-06-28,0,0,0
"Life Care Center, Kirkland, WA",2020-06-29,0,0,0
"Life Care Center, Kirkland, WA",2020-06-30,0,0,0
"Life Care Center, Kirkland, WA",2020-07-01,0,0,0
"Life Care Center, Kirkland, WA",2020-07-02,0,0,0
"Life Care Center, Kirkland, WA",2020-07-03,0,0,0
"Life Care Center, Kirkland, WA",2020-07-04,0,0,0
"Life Care Center, Kirkland, WA",2020-07-05,0,0,0
"Life Care Center, Kirkland, WA",2020-07-06,0,0,0
"Life Care Center, Kirkland, WA",2020-07-07,0,0,0
"Life Care Center, Kirkland, WA",2020-07-08,0,0,0
"Life Care Center, Kirkland, WA",2020-07-09,0,0,0
"Life Care Center, Kirkland, WA",2020-07-10,0,0,0
"Life Care Center, Kirkland, WA",2020-07-11,0,0,0
"Life Care Center, Kirkland, WA",2020-07-12,0,0,0
"Life Care Center, Kirkland, WA",2020-07-13,0,0,0
"Life Care Center, Kirkland, WA",2020-07-14,0,0,0
"Life Care Center, Kirkland, WA",2020-07-15,0,0,0
"Life Care Center, Kirkland, WA",2020-07-16,0,0,0
"Life Care Center, Kirkland, WA",2020-07-17,0,0,0
"Life Care Center, Kirkland, WA",2020-07-18,0,0,0
"Life Care Center, Kirkland, WA",2020-07-19,0,0,0
"Life Care Center, Kirkland, WA",2020-07-20,0,0,0
"Life Care Center, Kirkland, WA",2020-07-21,0,0,0
"Life Care Center, Kirkland, WA",2020-07-22,0,0,0
"Life Care Center, Kirkland, WA",2020-07-23,0,0,0
"Life Care Center, Kirkland, WA",2020-07-24,0,0,0
"Life Care Center, Kirkland, WA",2020-07-25,0,0,0
"Life Care Center, Kirkland, WA",2020-07-26,0,0,0
"Life Care Center, Kirkland, WA",2020-07-27,0,0,0
"Life Care Center, Kirkland, WA",2020-07-28,0,0,0
"Life Care Center, Kirkland, WA",2020-07-29,0,0,0
"Life Care Center, Kirkland, WA",2020-07-30,0,0,0
"Life Care Center, Kirkland, WA",2020-07-31,0,0,0
"Life Care Center, Kirkland, WA",2020-08-01,0,0,0
"Life Care Center, Kirkland, WA",2020-08-02,0,0,0
"Life Care Center, Kirkland, WA",2020-08-03,0,0,0
"Life Care Center, Kirkland, WA",2020-08-04,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-01,1429,229,183
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-02,1448,230,184
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-03,1466,231,185
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-04,1452,232,185
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-05,1463,232,185
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-06,1492,231,185
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-07,1497,229,183
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-08,1532,226,181
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-09,1521,223,179
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-10,1508,219,175
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-11,1491,215,172
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-12,1470,210,168
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-13,1445,204,163
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-14,1416,198,158
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-15,1383,192,153
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-16,1347,185,148
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-17,1307,177,142
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-18,1264,170,136
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-19,1220,162,130
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-20,1173,155,124
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-21,1125,147,117
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-22,1075,139,111
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-23,1024,131,104
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-24,973,123,98
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-25,921,115,92
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-26,869,107,86
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-27,818,99,80
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-28,766,92,74
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-29,716,85,68
"King and Snohomish Counties (excluding Life Care Center), WA",2020-04-30,667,78,63
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-01,618,71,57
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-02,573,65,52
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-03,528,59,47
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-04,485,54,43
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-05,444,48,39
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-06,405,44,35
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-07,368,39,31
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-08,333,35,28
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-09,301,31,25
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-10,270,27,22
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-11,243,24,19
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-12,216,21,17
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-13,193,19,15
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-14,170,16,13
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-15,150,14,11
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-16,133,12,10
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-17,117,11,9
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-18,103,9,8
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-19,90,8,6
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-20,77,7,5
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-21,65,5,4
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-22,55,4,3
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-23,46,3,3
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-24,38,2,2
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-25,31,1,1
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-26,24,1,1
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-27,19,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-28,15,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-29,12,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-30,9,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-05-31,6,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-01,4,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-02,2,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-03,1,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-04,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-05,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-06,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-07,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-08,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-09,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-10,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-11,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-12,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-13,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-14,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-15,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-16,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-17,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-18,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-19,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-20,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-21,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-22,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-23,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-24,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-25,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-26,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-27,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-28,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-29,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-06-30,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-01,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-02,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-03,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-04,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-05,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-06,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-07,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-08,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-09,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-10,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-11,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-12,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-13,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-14,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-15,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-16,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-17,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-18,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-19,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-20,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-21,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-22,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-23,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-24,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-25,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-26,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-27,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-28,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-29,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-30,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-07-31,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-08-01,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-08-02,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-08-03,0,0,0
"King and Snohomish Counties (excluding Life Care Center), WA",2020-08-04,0,0,0
"Kentucky",2020-04-01,220,41,33
"Kentucky",2020-04-02,241,45,36
"Kentucky",2020-04-03,268,50,40
"Kentucky",2020-04-04,292,54,44
"Kentucky",2020-04-05,315,60,48
"Kentucky",2020-04-06,351,64,52
"Kentucky",2020-04-07,378,69,55
"Kentucky",2020-04-08,416,75,60
"Kentucky",2020-04-09,449,80,64
"Kentucky",2020-04-10,483,86,69
"Kentucky",2020-04-11,518,91,73
"Kentucky",2020-04-12,555,97,78
"Kentucky",2020-04-13,592,103,82
"Kentucky",2020-04-14,629,109,87
"Kentucky",2020-04-15,668,115,92
"Kentucky",2020-04-16,706,121,97
"Kentucky",2020-04-17,745,127,101
"Kentucky",2020-04-18,784,133,106
"Kentucky",2020-04-19,823,139,111
"Kentucky",2020-04-20,862,144,115
"Kentucky",2020-04-21,901,150,120
"Kentucky",2020-04-22,940,156,124
"Kentucky",2020-04-23,978,161,129
"Kentucky",2020-04-24,1016,167,133
"Kentucky",2020-04-25,1054,172,138
"Kentucky",2020-04-26,1091,177,142
"Kentucky",2020-04-27,1128,183,146
"Kentucky",2020-04-28,1165,188,150
"Kentucky",2020-04-29,1200,193,154
"Kentucky",2020-04-30,1234,198,158
"Kentucky",2020-05-01,1268,203,162
"Kentucky",2020-05-02,1301,207,166
"Kentucky",2020-05-03,1334,212,169
"Kentucky",2020-05-04,1363,215,172
"Kentucky",2020-05-05,1391,219,175
"Kentucky",2020-05-06,1419,222,178
"Kentucky",2020-05-07,1445,226,181
"Kentucky",2020-05-08,1471,229,183
"Kentucky",2020-05-09,1494,232,185
"Kentucky",2020-05-10,1514,234,187
"Kentucky",2020-05-11,1532,236,188
"Kentucky",2020-05-12,1546,237,189
"Kentucky",2020-05-13,1556,237,190
"Kentucky",2020-05-14,1565,237,190
"Kentucky",2020-05-15,1571,237,189
"Kentucky",2020-05-16,1574,236,188
"Kentucky",2020-05-17,1573,234,187
"Kentucky",2020-05-18,1569,232,186
"Kentucky",2020-05-19,1563,229,184
"Kentucky",2020-05-20,1555,227,182
"Kentucky",2020-05-21,1543,224,179
"Kentucky",2020-05-22,1528,221,177
"Kentucky",2020-05-23,1509,217,174
"Kentucky",2020-05-24,1487,213,170
"Kentucky",2020-05-25,1463,208,166
"Kentucky",2020-05-26,1435,203,162
"Kentucky",2020-05-27,1407,197,158
"Kentucky",2020-05-28,1375,191,153
"Kentucky",2020-05-29,1342,185,148
"Kentucky",2020-05-30,1306,179,143
"Kentucky",2020-05-31,1268,173,138
"Kentucky",2020-06-01,1228,166,133
"Kentucky",2020-06-02,1186,159,127
"Kentucky",2020-06-03,1143,152,122
"Kentucky",2020-06-04,1099,145,116
"Kentucky",2020-06-05,1054,138,110
"Kentucky",2020-06-06,1009,131,105
"Kentucky",2020-06-07,963,124,99
"Kentucky",2020-06-08,917,117,94
"Kentucky",2020-06-09,872,110,88
"Kentucky",2020-06-10,827,104,83
"Kentucky",2020-06-11,782,97,78
"Kentucky",2020-06-12,738,91,73
"Kentucky",2020-06-13,695,85,68
"Kentucky",2020-06-14,652,79,63
"Kentucky",2020-06-15,611,74,59
"Kentucky",2020-06-16,571,68,55
"Kentucky",2020-06-17,532,63,50
"Kentucky",2020-06-18,495,58,46
"Kentucky",2020-06-19,460,53,43
"Kentucky",2020-06-20,426,49,39
"Kentucky",2020-06-21,393,45,36
"Kentucky",2020-06-22,363,41,33
"Kentucky",2020-06-23,333,37,30
"Kentucky",2020-06-24,305,34,27
"Kentucky",2020-06-25,279,31,25
"Kentucky",2020-06-26,255,28,22
"Kentucky",2020-06-27,232,25,20
"Kentucky",2020-06-28,211,23,18
"Kentucky",2020-06-29,191,20,16
"Kentucky",2020-06-30,173,18,15
"Kentucky",2020-07-01,156,16,13
"Kentucky",2020-07-02,140,14,11
"Kentucky",2020-07-03,126,13,10
"Kentucky",2020-07-04,113,11,9
"Kentucky",2020-07-05,102,10,8
"Kentucky",2020-07-06,92,9,7
"Kentucky",2020-07-07,82,8,7
"Kentucky",2020-07-08,73,7,6
"Kentucky",2020-07-09,63,6,5
"Kentucky",2020-07-10,55,5,4
"Kentucky",2020-07-11,47,4,3
"Kentucky",2020-07-12,40,3,2
"Kentucky",2020-07-13,33,2,2
"Kentucky",2020-07-14,27,1,1
"Kentucky",2020-07-15,21,1,0
"Kentucky",2020-07-16,17,0,0
"Kentucky",2020-07-17,14,0,0
"Kentucky",2020-07-18,12,0,0
"Kentucky",2020-07-19,9,0,0
"Kentucky",2020-07-20,6,0,0
"Kentucky",2020-07-21,3,0,0
"Kentucky",2020-07-22,1,0,0
"Kentucky",2020-07-23,0,0,0
"Kentucky",2020-07-24,0,0,0
"Kentucky",2020-07-25,0,0,0
"Kentucky",2020-07-26,0,0,0
"Kentucky",2020-07-27,0,0,0
"Kentucky",2020-07-28,0,0,0
"Kentucky",2020-07-29,0,0,0
"Kentucky",2020-07-30,0,0,0
"Kentucky",2020-07-31,0,0,0
"Kentucky",2020-08-01,0,0,0
"Kentucky",2020-08-02,0,0,0
"Kentucky",2020-08-03,0,0,0
"Kentucky",2020-08-04,0,0,0
"Kansas",2020-04-01,297,60,48
"Kansas",2020-04-02,338,68,54
"Kansas",2020-04-03,391,77,62
"Kansas",2020-04-04,439,86,69
"Kansas",2020-04-05,500,97,77
"Kansas",2020-04-06,554,107,86
"Kansas",2020-04-07,620,119,95
"Kansas",2020-04-08,691,130,104
"Kansas",2020-04-09,761,142,114
"Kansas",2020-04-10,835,154,124
"Kansas",2020-04-11,910,167,133
"Kansas",2020-04-12,987,179,143
"Kansas",2020-04-13,1065,191,153
"Kansas",2020-04-14,1143,203,163
"Kansas",2020-04-15,1220,215,172
"Kansas",2020-04-16,1296,226,181
"Kansas",2020-04-17,1370,236,189
"Kansas",2020-04-18,1440,245,196
"Kansas",2020-04-19,1508,254,203
"Kansas",2020-04-20,1570,262,209
"Kansas",2020-04-21,1627,268,214
"Kansas",2020-04-22,1678,273,218
"Kansas",2020-04-23,1722,277,221
"Kansas",2020-04-24,1760,280,224
"Kansas",2020-04-25,1790,281,225
"Kansas",2020-04-26,1812,281,225
"Kansas",2020-04-27,1825,279,223
"Kansas",2020-04-28,1831,277,221
"Kansas",2020-04-29,1827,272,218
"Kansas",2020-04-30,1815,267,214
"Kansas",2020-05-01,1796,261,208
"Kansas",2020-05-02,1769,253,202
"Kansas",2020-05-03,1734,245,196
"Kansas",2020-05-04,1693,235,188
"Kansas",2020-05-05,1644,225,180
"Kansas",2020-05-06,1590,214,171
"Kansas",2020-05-07,1532,204,163
"Kansas",2020-05-08,1469,192,154
"Kansas",2020-05-09,1402,181,145
"Kansas",2020-05-10,1332,169,135
"Kansas",2020-05-11,1258,157,125
"Kansas",2020-05-12,1183,144,116
"Kansas",2020-05-13,1107,133,106
"Kansas",2020-05-14,1033,122,97
"Kansas",2020-05-15,958,111,89
"Kansas",2020-05-16,885,100,80
"Kansas",2020-05-17,813,90,72
"Kansas",2020-05-18,744,81,65
"Kansas",2020-05-19,678,72,58
"Kansas",2020-05-20,616,65,52
"Kansas",2020-05-21,556,57,46
"Kansas",2020-05-22,499,50,40
"Kansas",2020-05-23,446,44,35
"Kansas",2020-05-24,396,39,31
"Kansas",2020-05-25,351,33,27
"Kansas",2020-05-26,311,29,23
"Kansas",2020-05-27,273,25,20
"Kansas",2020-05-28,239,21,17
"Kansas",2020-05-29,208,18,14
"Kansas",2020-05-30,181,15,12
"Kansas",2020-05-31,156,13,10
"Kansas",2020-06-01,134,11,9
"Kansas",2020-06-02,115,9,7
"Kansas",2020-06-03,97,8,6
"Kansas",2020-06-04,81,6,5
"Kansas",2020-06-05,67,5,4
